Mesocosm,time_pt,richness,swamp,water_treatment,fire_treatment,veg,days
CAT_CH_01,1,4,CA,H,ub,ch,59
CAT_CH_01,2,5,CA,H,ub,ch,161
CAT_CH_01,3,5,CA,H,ub,ch,248
CAT_CH_01,4,5,CA,H,ub,ch,334
CAT_CH_01,5,5,CA,H,ub,ch,444
CAT_CH_01,6,5,CA,H,ub,ch,587
CAT_CH_01,7,5,CA,H,b,ch,797
CAT_CH_01,8,4,CA,H,b,ch,987
CAT_CH_01,9,4,CA,H,b,ch,1261
CAT_CH_02,1,7,CA,L,ub,ch,59
CAT_CH_02,2,7,CA,L,ub,ch,161
CAT_CH_02,3,5,CA,L,ub,ch,248
CAT_CH_02,4,5,CA,L,ub,ch,334
CAT_CH_02,5,4,CA,L,ub,ch,444
CAT_CH_02,6,4,CA,L,ub,ch,587
CAT_CH_02,7,3,CA,L,b,ch,797
CAT_CH_02,8,3,CA,L,b,ch,987
CAT_CH_02,9,3,CA,L,b,ch,1261
CAT_CH_03,1,6,CA,L,ub,ch,59
CAT_CH_03,2,7,CA,L,ub,ch,161
CAT_CH_03,3,6,CA,L,ub,ch,248
CAT_CH_03,4,6,CA,L,ub,ch,334
CAT_CH_03,5,6,CA,L,ub,ch,444
CAT_CH_03,6,8,CA,L,ub,ch,587
CAT_CH_03,7,3,CA,L,b,ch,797
CAT_CH_03,8,3,CA,L,b,ch,987
CAT_CH_03,9,3,CA,L,b,ch,1261
CAT_CH_04,1,6,CA,M,ub,ch,59
CAT_CH_04,2,6,CA,M,ub,ch,161
CAT_CH_04,3,6,CA,M,ub,ch,248
CAT_CH_04,4,6,CA,M,ub,ch,334
CAT_CH_04,5,6,CA,M,ub,ch,444
CAT_CH_04,6,6,CA,M,ub,ch,587
CAT_CH_04,7,6,CA,M,ub,ch,797
CAT_CH_04,8,5,CA,M,ub,ch,987
CAT_CH_04,9,6,CA,M,ub,ch,1261
CAT_CH_05,1,9,CA,L,ub,ch,59
CAT_CH_05,2,11,CA,L,ub,ch,161
CAT_CH_05,3,11,CA,L,ub,ch,248
CAT_CH_05,4,11,CA,L,ub,ch,334
CAT_CH_05,5,13,CA,L,ub,ch,444
CAT_CH_05,6,12,CA,L,ub,ch,587
CAT_CH_05,7,9,CA,L,ub,ch,797
CAT_CH_05,8,7,CA,L,ub,ch,987
CAT_CH_05,9,7,CA,L,ub,ch,1261
CAT_CH_06,1,5,CA,L,ub,ch,59
CAT_CH_06,2,5,CA,L,ub,ch,161
CAT_CH_06,3,5,CA,L,ub,ch,248
CAT_CH_06,4,5,CA,L,ub,ch,334
CAT_CH_06,5,5,CA,L,ub,ch,444
CAT_CH_06,6,6,CA,L,ub,ch,587
CAT_CH_06,7,3,CA,L,b,ch,797
CAT_CH_06,8,3,CA,L,b,ch,987
CAT_CH_06,9,3,CA,L,b,ch,1261
CAT_CH_07,1,8,CA,H,ub,ch,59
CAT_CH_07,2,8,CA,H,ub,ch,161
CAT_CH_07,3,9,CA,H,ub,ch,248
CAT_CH_07,4,9,CA,H,ub,ch,334
CAT_CH_07,5,9,CA,H,ub,ch,444
CAT_CH_07,6,7,CA,H,ub,ch,587
CAT_CH_07,7,6,CA,H,b,ch,797
CAT_CH_07,8,7,CA,H,b,ch,987
CAT_CH_07,9,7,CA,H,b,ch,1261
CAT_CH_08,1,8,CA,H,ub,ch,59
CAT_CH_08,2,8,CA,H,ub,ch,161
CAT_CH_08,3,7,CA,H,ub,ch,248
CAT_CH_08,4,8,CA,H,ub,ch,334
CAT_CH_08,5,10,CA,H,ub,ch,444
CAT_CH_08,6,7,CA,H,ub,ch,587
CAT_CH_08,7,7,CA,H,ub,ch,797
CAT_CH_08,8,5,CA,H,ub,ch,987
CAT_CH_08,9,5,CA,H,ub,ch,1261
CAT_CH_09,1,9,CA,M,ub,ch,59
CAT_CH_09,2,10,CA,M,ub,ch,161
CAT_CH_09,3,8,CA,M,ub,ch,248
CAT_CH_09,4,10,CA,M,ub,ch,334
CAT_CH_09,5,9,CA,M,ub,ch,444
CAT_CH_09,6,10,CA,M,ub,ch,587
CAT_CH_09,7,6,CA,M,b,ch,797
CAT_CH_09,8,6,CA,M,b,ch,987
CAT_CH_09,9,6,CA,M,b,ch,1261
CAT_CH_10,1,3,CA,M,ub,ch,59
CAT_CH_10,2,3,CA,M,ub,ch,161
CAT_CH_10,3,3,CA,M,ub,ch,248
CAT_CH_10,4,3,CA,M,ub,ch,334
CAT_CH_10,5,3,CA,M,ub,ch,444
CAT_CH_10,6,3,CA,M,ub,ch,587
CAT_CH_10,7,3,CA,M,ub,ch,797
CAT_CH_10,8,3,CA,M,ub,ch,987
CAT_CH_10,9,3,CA,M,ub,ch,1261
CAT_CH_11,1,6,CA,M,ub,ch,59
CAT_CH_11,2,6,CA,M,ub,ch,161
CAT_CH_11,3,6,CA,M,ub,ch,248
CAT_CH_11,4,6,CA,M,ub,ch,334
CAT_CH_11,5,6,CA,M,ub,ch,444
CAT_CH_11,6,5,CA,M,ub,ch,587
CAT_CH_11,7,5,CA,M,b,ch,797
CAT_CH_11,8,4,CA,M,b,ch,987
CAT_CH_11,9,4,CA,M,b,ch,1261
CAT_CH_12,1,9,CA,H,ub,ch,59
CAT_CH_12,2,10,CA,H,ub,ch,161
CAT_CH_12,3,11,CA,H,ub,ch,248
CAT_CH_12,4,11,CA,H,ub,ch,334
CAT_CH_12,5,11,CA,H,ub,ch,444
CAT_CH_12,6,9,CA,H,ub,ch,587
CAT_CH_12,7,5,CA,H,b,ch,797
CAT_CH_12,8,5,CA,H,b,ch,987
CAT_CH_12,9,4,CA,H,b,ch,1261
CAT_CH_13,1,4,CA,H,ub,ch,59
CAT_CH_13,2,4,CA,H,ub,ch,161
CAT_CH_13,3,3,CA,H,ub,ch,248
CAT_CH_13,4,4,CA,H,ub,ch,334
CAT_CH_13,5,5,CA,H,ub,ch,444
CAT_CH_13,6,4,CA,H,ub,ch,587
CAT_CH_13,7,4,CA,H,ub,ch,797
CAT_CH_13,8,5,CA,H,ub,ch,987
CAT_CH_13,9,5,CA,H,ub,ch,1261
CAT_CH_14,1,5,CA,M,ub,ch,59
CAT_CH_14,2,5,CA,M,ub,ch,161
CAT_CH_14,3,5,CA,M,ub,ch,248
CAT_CH_14,4,5,CA,M,ub,ch,334
CAT_CH_14,5,5,CA,M,ub,ch,444
CAT_CH_14,6,5,CA,M,ub,ch,587
CAT_CH_14,7,4,CA,M,ub,ch,797
CAT_CH_14,8,3,CA,M,ub,ch,987
CAT_CH_14,9,4,CA,M,ub,ch,1261
CAT_CH_15,1,10,CA,H,ub,ch,59
CAT_CH_15,2,10,CA,H,ub,ch,161
CAT_CH_15,3,9,CA,H,ub,ch,248
CAT_CH_15,4,10,CA,H,ub,ch,334
CAT_CH_15,5,9,CA,H,ub,ch,444
CAT_CH_15,6,8,CA,H,ub,ch,587
CAT_CH_15,7,9,CA,H,ub,ch,797
CAT_CH_15,8,7,CA,H,ub,ch,987
CAT_CH_15,9,7,CA,H,ub,ch,1261
CAT_CH_16,1,8,CA,H,ub,ch,59
CAT_CH_16,2,9,CA,H,ub,ch,161
CAT_CH_16,3,7,CA,H,ub,ch,248
CAT_CH_16,4,8,CA,H,ub,ch,334
CAT_CH_16,5,7,CA,H,ub,ch,444
CAT_CH_16,6,8,CA,H,ub,ch,587
CAT_CH_16,7,3,CA,H,b,ch,797
CAT_CH_16,8,3,CA,H,b,ch,987
CAT_CH_16,9,2,CA,H,b,ch,1261
CAT_CH_17,1,11,CA,H,ub,ch,59
CAT_CH_17,2,9,CA,H,ub,ch,161
CAT_CH_17,3,10,CA,H,ub,ch,248
CAT_CH_17,4,9,CA,H,ub,ch,334
CAT_CH_17,5,10,CA,H,ub,ch,444
CAT_CH_17,6,7,CA,H,ub,ch,587
CAT_CH_17,7,7,CA,H,ub,ch,797
CAT_CH_17,8,6,CA,H,ub,ch,987
CAT_CH_17,9,7,CA,H,ub,ch,1261
CAT_CH_18,1,5,CA,M,ub,ch,59
CAT_CH_18,2,5,CA,M,ub,ch,161
CAT_CH_18,3,4,CA,M,ub,ch,248
CAT_CH_18,4,4,CA,M,ub,ch,334
CAT_CH_18,5,4,CA,M,ub,ch,444
CAT_CH_18,6,5,CA,M,ub,ch,587
CAT_CH_18,7,4,CA,M,ub,ch,797
CAT_CH_18,8,4,CA,M,ub,ch,987
CAT_CH_18,9,3,CA,M,ub,ch,1261
CAT_CH_19,1,7,CA,M,ub,ch,59
CAT_CH_19,2,7,CA,M,ub,ch,161
CAT_CH_19,3,6,CA,M,ub,ch,248
CAT_CH_19,4,6,CA,M,ub,ch,334
CAT_CH_19,5,6,CA,M,ub,ch,444
CAT_CH_19,6,8,CA,M,ub,ch,587
CAT_CH_19,7,5,CA,M,b,ch,797
CAT_CH_19,8,3,CA,M,b,ch,987
CAT_CH_19,9,3,CA,M,b,ch,1261
CAT_CH_20,1,8,CA,H,ub,ch,59
CAT_CH_20,2,8,CA,H,ub,ch,161
CAT_CH_20,3,9,CA,H,ub,ch,248
CAT_CH_20,4,10,CA,H,ub,ch,334
CAT_CH_20,5,9,CA,H,ub,ch,444
CAT_CH_20,6,9,CA,H,ub,ch,587
CAT_CH_20,7,5,CA,H,b,ch,797
CAT_CH_20,8,4,CA,H,b,ch,987
CAT_CH_20,9,5,CA,H,b,ch,1261
CAT_CH_21,1,9,CA,L,ub,ch,59
CAT_CH_21,2,10,CA,L,ub,ch,161
CAT_CH_21,3,11,CA,L,ub,ch,248
CAT_CH_21,4,11,CA,L,ub,ch,334
CAT_CH_21,5,11,CA,L,ub,ch,444
CAT_CH_21,6,11,CA,L,ub,ch,587
CAT_CH_21,7,6,CA,L,ub,ch,797
CAT_CH_21,8,6,CA,L,ub,ch,987
CAT_CH_21,9,7,CA,L,ub,ch,1261
CAT_CH_22,1,11,CA,L,ub,ch,59
CAT_CH_22,2,9,CA,L,ub,ch,161
CAT_CH_22,3,11,CA,L,ub,ch,248
CAT_CH_22,4,11,CA,L,ub,ch,334
CAT_CH_22,5,9,CA,L,ub,ch,444
CAT_CH_22,6,12,CA,L,ub,ch,587
CAT_CH_22,7,3,CA,L,b,ch,797
CAT_CH_22,8,3,CA,L,b,ch,987
CAT_CH_22,9,3,CA,L,b,ch,1261
CAT_CH_23,1,8,CA,H,ub,ch,59
CAT_CH_23,2,9,CA,H,ub,ch,161
CAT_CH_23,3,9,CA,H,ub,ch,248
CAT_CH_23,4,11,CA,H,ub,ch,334
CAT_CH_23,5,11,CA,H,ub,ch,444
CAT_CH_23,6,12,CA,H,ub,ch,587
CAT_CH_23,7,6,CA,H,ub,ch,797
CAT_CH_23,8,6,CA,H,ub,ch,987
CAT_CH_23,9,7,CA,H,ub,ch,1261
CAT_CH_24,1,11,CA,L,ub,ch,59
CAT_CH_24,2,13,CA,L,ub,ch,161
CAT_CH_24,3,14,CA,L,ub,ch,248
CAT_CH_24,4,14,CA,L,ub,ch,334
CAT_CH_24,5,14,CA,L,ub,ch,444
CAT_CH_24,6,12,CA,L,ub,ch,587
CAT_CH_24,7,8,CA,L,ub,ch,797
CAT_CH_24,8,8,CA,L,ub,ch,987
CAT_CH_24,9,8,CA,L,ub,ch,1261
CAT_CH_25,1,8,CA,M,ub,ch,59
CAT_CH_25,2,8,CA,M,ub,ch,161
CAT_CH_25,3,11,CA,M,ub,ch,248
CAT_CH_25,4,11,CA,M,ub,ch,334
CAT_CH_25,5,12,CA,M,ub,ch,444
CAT_CH_25,6,9,CA,M,ub,ch,587
CAT_CH_25,7,9,CA,M,ub,ch,797
CAT_CH_25,8,9,CA,M,ub,ch,987
CAT_CH_25,9,8,CA,M,ub,ch,1261
CAT_CH_26,1,10,CA,L,ub,ch,59
CAT_CH_26,2,10,CA,L,ub,ch,161
CAT_CH_26,3,12,CA,L,ub,ch,248
CAT_CH_26,4,11,CA,L,ub,ch,334
CAT_CH_26,5,11,CA,L,ub,ch,444
CAT_CH_26,6,10,CA,L,ub,ch,587
CAT_CH_26,7,11,CA,L,ub,ch,797
CAT_CH_26,8,10,CA,L,ub,ch,987
CAT_CH_26,9,9,CA,L,ub,ch,1261
CAT_CH_27,1,12,CA,M,ub,ch,59
CAT_CH_27,2,10,CA,M,ub,ch,161
CAT_CH_27,3,10,CA,M,ub,ch,248
CAT_CH_27,4,9,CA,M,ub,ch,334
CAT_CH_27,5,10,CA,M,ub,ch,444
CAT_CH_27,6,10,CA,M,ub,ch,587
CAT_CH_27,7,9,CA,M,ub,ch,797
CAT_CH_27,8,8,CA,M,ub,ch,987
CAT_CH_27,9,10,CA,M,ub,ch,1261
CAT_CH_28,1,10,CA,M,ub,ch,59
CAT_CH_28,2,10,CA,M,ub,ch,161
CAT_CH_28,3,11,CA,M,ub,ch,248
CAT_CH_28,4,11,CA,M,ub,ch,334
CAT_CH_28,5,9,CA,M,ub,ch,444
CAT_CH_28,6,12,CA,M,ub,ch,587
CAT_CH_28,7,6,CA,M,b,ch,797
CAT_CH_28,8,6,CA,M,b,ch,987
CAT_CH_28,9,6,CA,M,b,ch,1261
CAT_CH_29,1,14,CA,L,ub,ch,59
CAT_CH_29,2,14,CA,L,ub,ch,161
CAT_CH_29,3,12,CA,L,ub,ch,248
CAT_CH_29,4,13,CA,L,ub,ch,334
CAT_CH_29,5,12,CA,L,ub,ch,444
CAT_CH_29,6,12,CA,L,ub,ch,587
CAT_CH_29,7,7,CA,L,b,ch,797
CAT_CH_29,8,6,CA,L,b,ch,987
CAT_CH_29,9,5,CA,L,b,ch,1261
CAT_CH_30,1,9,CA,L,ub,ch,59
CAT_CH_30,2,8,CA,L,ub,ch,161
CAT_CH_30,3,11,CA,L,ub,ch,248
CAT_CH_30,4,11,CA,L,ub,ch,334
CAT_CH_30,5,11,CA,L,ub,ch,444
CAT_CH_30,6,11,CA,L,ub,ch,587
CAT_CH_30,7,3,CA,L,ub,ch,797
CAT_CH_30,8,5,CA,L,ub,ch,987
CAT_CH_30,9,5,CA,L,ub,ch,1261
CAT_CH_31,1,9,CA,M,ub,ch,59
CAT_CH_31,2,8,CA,M,ub,ch,161
CAT_CH_31,3,9,CA,M,ub,ch,248
CAT_CH_31,4,10,CA,M,ub,ch,334
CAT_CH_31,5,10,CA,M,ub,ch,444
CAT_CH_31,6,12,CA,M,ub,ch,587
CAT_CH_31,7,4,CA,M,b,ch,797
CAT_CH_31,8,3,CA,M,b,ch,987
CAT_CH_31,9,3,CA,M,b,ch,1261
CAT_TT_01,1,1,CA,L,ub,tt,59
CAT_TT_01,2,2,CA,L,ub,tt,161
CAT_TT_01,3,2,CA,L,ub,tt,248
CAT_TT_01,4,2,CA,L,ub,tt,334
CAT_TT_01,5,1,CA,L,ub,tt,444
CAT_TT_01,6,2,CA,L,ub,tt,587
CAT_TT_01,7,0,CA,L,ub,tt,797
CAT_TT_01,8,0,CA,L,ub,tt,987
CAT_TT_01,9,0,CA,L,ub,tt,1261
CAT_TT_02,1,4,CA,M,ub,tt,59
CAT_TT_02,2,5,CA,M,ub,tt,161
CAT_TT_02,3,6,CA,M,ub,tt,248
CAT_TT_02,4,4,CA,M,ub,tt,334
CAT_TT_02,5,6,CA,M,ub,tt,444
CAT_TT_02,6,5,CA,M,ub,tt,587
CAT_TT_02,7,3,CA,M,b,tt,797
CAT_TT_02,8,4,CA,M,b,tt,987
CAT_TT_02,9,5,CA,M,b,tt,1261
CAT_TT_03,1,6,CA,H,ub,tt,59
CAT_TT_03,2,6,CA,H,ub,tt,161
CAT_TT_03,3,5,CA,H,ub,tt,248
CAT_TT_03,4,5,CA,H,ub,tt,334
CAT_TT_03,5,5,CA,H,ub,tt,444
CAT_TT_03,6,6,CA,H,ub,tt,587
CAT_TT_03,7,4,CA,H,b,tt,797
CAT_TT_03,8,5,CA,H,b,tt,987
CAT_TT_03,9,5,CA,H,b,tt,1261
CAT_TT_04,1,4,CA,L,ub,tt,59
CAT_TT_04,2,3,CA,L,ub,tt,161
CAT_TT_04,3,6,CA,L,ub,tt,248
CAT_TT_04,4,7,CA,L,ub,tt,334
CAT_TT_04,5,7,CA,L,ub,tt,444
CAT_TT_04,6,5,CA,L,ub,tt,587
CAT_TT_04,7,4,CA,L,ub,tt,797
CAT_TT_04,8,4,CA,L,ub,tt,987
CAT_TT_04,9,4,CA,L,ub,tt,1261
CAT_TT_05,1,3,CA,H,ub,tt,59
CAT_TT_05,2,5,CA,H,ub,tt,161
CAT_TT_05,3,4,CA,H,ub,tt,248
CAT_TT_05,4,6,CA,H,ub,tt,334
CAT_TT_05,5,5,CA,H,ub,tt,444
CAT_TT_05,6,5,CA,H,ub,tt,587
CAT_TT_05,7,5,CA,H,b,tt,797
CAT_TT_05,8,5,CA,H,b,tt,987
CAT_TT_05,9,4,CA,H,b,tt,1261
CAT_TT_06,1,5,CA,H,ub,tt,59
CAT_TT_06,2,5,CA,H,ub,tt,161
CAT_TT_06,3,4,CA,H,ub,tt,248
CAT_TT_06,4,4,CA,H,ub,tt,334
CAT_TT_06,5,4,CA,H,ub,tt,444
CAT_TT_06,6,4,CA,H,ub,tt,587
CAT_TT_06,7,4,CA,H,ub,tt,797
CAT_TT_06,8,4,CA,H,ub,tt,987
CAT_TT_06,9,4,CA,H,ub,tt,1261
CAT_TT_07,1,6,CA,L,ub,tt,59
CAT_TT_07,2,6,CA,L,ub,tt,161
CAT_TT_07,3,6,CA,L,ub,tt,248
CAT_TT_07,4,6,CA,L,ub,tt,334
CAT_TT_07,5,6,CA,L,ub,tt,444
CAT_TT_07,6,5,CA,L,ub,tt,587
CAT_TT_07,7,3,CA,L,ub,tt,797
CAT_TT_07,8,1,CA,L,ub,tt,987
CAT_TT_07,9,1,CA,L,ub,tt,1261
CAT_TT_08,1,2,CA,M,ub,tt,59
CAT_TT_08,2,1,CA,M,ub,tt,161
CAT_TT_08,3,1,CA,M,ub,tt,248
CAT_TT_08,4,1,CA,M,ub,tt,334
CAT_TT_08,5,1,CA,M,ub,tt,444
CAT_TT_08,6,2,CA,M,ub,tt,587
CAT_TT_08,7,4,CA,M,b,tt,797
CAT_TT_08,8,3,CA,M,b,tt,987
CAT_TT_08,9,4,CA,M,b,tt,1261
CAT_TT_09,1,3,CA,H,ub,tt,59
CAT_TT_09,2,4,CA,H,ub,tt,161
CAT_TT_09,3,4,CA,H,ub,tt,248
CAT_TT_09,4,4,CA,H,ub,tt,334
CAT_TT_09,5,6,CA,H,ub,tt,444
CAT_TT_09,6,5,CA,H,ub,tt,587
CAT_TT_09,7,4,CA,H,ub,tt,797
CAT_TT_09,8,4,CA,H,ub,tt,987
CAT_TT_09,9,5,CA,H,ub,tt,1261
CAT_TT_10,1,4,CA,L,ub,tt,59
CAT_TT_10,2,4,CA,L,ub,tt,161
CAT_TT_10,3,4,CA,L,ub,tt,248
CAT_TT_10,4,4,CA,L,ub,tt,334
CAT_TT_10,5,4,CA,L,ub,tt,444
CAT_TT_10,6,4,CA,L,ub,tt,587
CAT_TT_10,7,2,CA,L,b,tt,797
CAT_TT_10,8,1,CA,L,b,tt,987
CAT_TT_10,9,1,CA,L,b,tt,1261
CAT_TT_11,1,6,CA,H,ub,tt,59
CAT_TT_11,2,6,CA,H,ub,tt,161
CAT_TT_11,3,6,CA,H,ub,tt,248
CAT_TT_11,4,6,CA,H,ub,tt,334
CAT_TT_11,5,5,CA,H,ub,tt,444
CAT_TT_11,6,4,CA,H,ub,tt,587
CAT_TT_11,7,4,CA,H,ub,tt,797
CAT_TT_11,8,5,CA,H,ub,tt,987
CAT_TT_11,9,5,CA,H,ub,tt,1261
CAT_TT_12,1,3,CA,H,ub,tt,59
CAT_TT_12,2,3,CA,H,ub,tt,161
CAT_TT_12,3,4,CA,H,ub,tt,248
CAT_TT_12,4,4,CA,H,ub,tt,334
CAT_TT_12,5,5,CA,H,ub,tt,444
CAT_TT_12,6,5,CA,H,ub,tt,587
CAT_TT_12,7,4,CA,H,ub,tt,797
CAT_TT_12,8,4,CA,H,ub,tt,987
CAT_TT_12,9,4,CA,H,ub,tt,1261
CAT_TT_13,1,7,CA,L,ub,tt,59
CAT_TT_13,2,7,CA,L,ub,tt,161
CAT_TT_13,3,8,CA,L,ub,tt,248
CAT_TT_13,4,7,CA,L,ub,tt,334
CAT_TT_13,5,7,CA,L,ub,tt,444
CAT_TT_13,6,7,CA,L,ub,tt,587
CAT_TT_13,7,2,CA,L,b,tt,797
CAT_TT_13,8,2,CA,L,b,tt,987
CAT_TT_13,9,2,CA,L,b,tt,1261
CAT_TT_14,1,4,CA,M,ub,tt,59
CAT_TT_14,2,4,CA,M,ub,tt,161
CAT_TT_14,3,5,CA,M,ub,tt,248
CAT_TT_14,4,4,CA,M,ub,tt,334
CAT_TT_14,5,4,CA,M,ub,tt,444
CAT_TT_14,6,5,CA,M,ub,tt,587
CAT_TT_14,7,5,CA,M,ub,tt,797
CAT_TT_14,8,5,CA,M,ub,tt,987
CAT_TT_14,9,5,CA,M,ub,tt,1261
CAT_TT_15,1,6,CA,L,ub,tt,59
CAT_TT_15,2,6,CA,L,ub,tt,161
CAT_TT_15,3,6,CA,L,ub,tt,248
CAT_TT_15,4,7,CA,L,ub,tt,334
CAT_TT_15,5,7,CA,L,ub,tt,444
CAT_TT_15,6,5,CA,L,ub,tt,587
CAT_TT_15,7,3,CA,L,b,tt,797
CAT_TT_15,8,3,CA,L,b,tt,987
CAT_TT_15,9,1,CA,L,b,tt,1261
CAT_TT_16,1,5,CA,M,ub,tt,59
CAT_TT_16,2,6,CA,M,ub,tt,161
CAT_TT_16,3,6,CA,M,ub,tt,248
CAT_TT_16,4,6,CA,M,ub,tt,334
CAT_TT_16,5,5,CA,M,ub,tt,444
CAT_TT_16,6,5,CA,M,ub,tt,587
CAT_TT_16,7,4,CA,M,b,tt,797
CAT_TT_16,8,4,CA,M,b,tt,987
CAT_TT_16,9,3,CA,M,b,tt,1261
CAT_TT_17,1,6,CA,M,ub,tt,59
CAT_TT_17,2,5,CA,M,ub,tt,161
CAT_TT_17,3,6,CA,M,ub,tt,248
CAT_TT_17,4,6,CA,M,ub,tt,334
CAT_TT_17,5,6,CA,M,ub,tt,444
CAT_TT_17,6,6,CA,M,ub,tt,587
CAT_TT_17,7,4,CA,M,b,tt,797
CAT_TT_17,8,4,CA,M,b,tt,987
CAT_TT_17,9,4,CA,M,b,tt,1261
CAT_TT_18,1,4,CA,M,ub,tt,59
CAT_TT_18,2,5,CA,M,ub,tt,161
