Mesocosm,time_pt,richness,swamp,water_treatment,fire_treatment,veg,days
CAT_TT_18,3,5,CA,M,ub,tt,248
CAT_TT_18,4,6,CA,M,ub,tt,334
CAT_TT_18,5,5,CA,M,ub,tt,444
CAT_TT_18,6,4,CA,M,ub,tt,587
CAT_TT_18,7,4,CA,M,ub,tt,797
CAT_TT_18,8,4,CA,M,ub,tt,987
CAT_TT_18,9,3,CA,M,ub,tt,1261
CAT_TT_19,1,4,CA,L,ub,tt,59
CAT_TT_19,2,6,CA,L,ub,tt,161
CAT_TT_19,3,5,CA,L,ub,tt,248
CAT_TT_19,4,5,CA,L,ub,tt,334
CAT_TT_19,5,5,CA,L,ub,tt,444
CAT_TT_19,6,5,CA,L,ub,tt,587
CAT_TT_19,7,2,CA,L,b,tt,797
CAT_TT_19,8,1,CA,L,b,tt,987
CAT_TT_19,9,2,CA,L,b,tt,1261
CAT_TT_20,1,4,CA,H,ub,tt,59
CAT_TT_20,2,5,CA,H,ub,tt,161
CAT_TT_20,3,5,CA,H,ub,tt,248
CAT_TT_20,4,5,CA,H,ub,tt,334
CAT_TT_20,5,4,CA,H,ub,tt,444
CAT_TT_20,6,4,CA,H,ub,tt,587
CAT_TT_20,7,3,CA,H,ub,tt,797
CAT_TT_20,8,3,CA,H,ub,tt,987
CAT_TT_20,9,3,CA,H,ub,tt,1261
CAT_TT_21,1,4,CA,L,ub,tt,59
CAT_TT_21,2,4,CA,L,ub,tt,161
CAT_TT_21,3,7,CA,L,ub,tt,248
CAT_TT_21,4,6,CA,L,ub,tt,334
CAT_TT_21,5,5,CA,L,ub,tt,444
CAT_TT_21,6,4,CA,L,ub,tt,587
CAT_TT_21,7,2,CA,L,ub,tt,797
CAT_TT_21,8,2,CA,L,ub,tt,987
CAT_TT_21,9,2,CA,L,ub,tt,1261
CAT_TT_22,1,2,CA,H,ub,tt,59
CAT_TT_22,2,2,CA,H,ub,tt,161
CAT_TT_22,3,3,CA,H,ub,tt,248
CAT_TT_22,4,4,CA,H,ub,tt,334
CAT_TT_22,5,4,CA,H,ub,tt,444
CAT_TT_22,6,4,CA,H,ub,tt,587
CAT_TT_22,7,2,CA,H,ub,tt,797
CAT_TT_22,8,2,CA,H,ub,tt,987
CAT_TT_22,9,2,CA,H,ub,tt,1261
CAT_TT_23,1,5,CA,M,ub,tt,59
CAT_TT_23,2,5,CA,M,ub,tt,161
CAT_TT_23,3,5,CA,M,ub,tt,248
CAT_TT_23,4,4,CA,M,ub,tt,334
CAT_TT_23,5,4,CA,M,ub,tt,444
CAT_TT_23,6,4,CA,M,ub,tt,587
CAT_TT_23,7,3,CA,M,ub,tt,797
CAT_TT_23,8,4,CA,M,ub,tt,987
CAT_TT_23,9,4,CA,M,ub,tt,1261
CAT_TT_24,1,3,CA,L,ub,tt,59
CAT_TT_24,2,3,CA,L,ub,tt,161
CAT_TT_24,3,3,CA,L,ub,tt,248
CAT_TT_24,4,3,CA,L,ub,tt,334
CAT_TT_24,5,3,CA,L,ub,tt,444
CAT_TT_24,6,3,CA,L,ub,tt,587
CAT_TT_24,7,3,CA,L,ub,tt,797
CAT_TT_24,8,3,CA,L,ub,tt,987
CAT_TT_24,9,3,CA,L,ub,tt,1261
CAT_TT_25,1,5,CA,M,ub,tt,59
CAT_TT_25,2,5,CA,M,ub,tt,161
CAT_TT_25,3,5,CA,M,ub,tt,248
CAT_TT_25,4,6,CA,M,ub,tt,334
CAT_TT_25,5,6,CA,M,ub,tt,444
CAT_TT_25,6,5,CA,M,ub,tt,587
CAT_TT_25,7,4,CA,M,ub,tt,797
CAT_TT_25,8,5,CA,M,ub,tt,987
CAT_TT_25,9,4,CA,M,ub,tt,1261
CAT_TT_26,1,2,CA,H,ub,tt,59
CAT_TT_26,2,2,CA,H,ub,tt,161
CAT_TT_26,3,4,CA,H,ub,tt,248
CAT_TT_26,4,4,CA,H,ub,tt,334
CAT_TT_26,5,4,CA,H,ub,tt,444
CAT_TT_26,6,4,CA,H,ub,tt,587
CAT_TT_26,7,2,CA,H,b,tt,797
CAT_TT_26,8,2,CA,H,b,tt,987
CAT_TT_26,9,2,CA,H,b,tt,1261
CAT_TT_27,1,2,CA,M,ub,tt,59
CAT_TT_27,2,2,CA,M,ub,tt,161
CAT_TT_27,3,2,CA,M,ub,tt,248
CAT_TT_27,4,2,CA,M,ub,tt,334
CAT_TT_27,5,2,CA,M,ub,tt,444
CAT_TT_27,6,2,CA,M,ub,tt,587
CAT_TT_27,7,2,CA,M,ub,tt,797
CAT_TT_27,8,2,CA,M,ub,tt,987
CAT_TT_27,9,2,CA,M,ub,tt,1261
CAT_TT_28,1,6,CA,H,ub,tt,59
CAT_TT_28,2,6,CA,H,ub,tt,161
CAT_TT_28,3,7,CA,H,ub,tt,248
CAT_TT_28,4,6,CA,H,ub,tt,334
CAT_TT_28,5,6,CA,H,ub,tt,444
CAT_TT_28,6,6,CA,H,ub,tt,587
CAT_TT_28,7,5,CA,H,b,tt,797
CAT_TT_28,8,4,CA,H,b,tt,987
CAT_TT_28,9,5,CA,H,b,tt,1261
CAT_TT_29,1,4,CA,L,ub,tt,59
CAT_TT_29,2,4,CA,L,ub,tt,161
CAT_TT_29,3,3,CA,L,ub,tt,248
CAT_TT_29,4,3,CA,L,ub,tt,334
CAT_TT_29,5,3,CA,L,ub,tt,444
CAT_TT_29,6,4,CA,L,ub,tt,587
CAT_TT_29,7,3,CA,L,b,tt,797
CAT_TT_29,8,3,CA,L,b,tt,987
CAT_TT_29,9,3,CA,L,b,tt,1261
CAT_TT_30,1,2,CA,M,ub,tt,59
CAT_TT_30,2,3,CA,M,ub,tt,161
CAT_TT_30,3,6,CA,M,ub,tt,248
CAT_TT_30,4,6,CA,M,ub,tt,334
CAT_TT_30,5,6,CA,M,ub,tt,444
CAT_TT_30,6,5,CA,M,ub,tt,587
CAT_TT_30,7,5,CA,M,b,tt,797
CAT_TT_30,8,5,CA,M,b,tt,987
CAT_TT_30,9,6,CA,M,b,tt,1261
CAT_TT_31,1,5,CA,H,ub,tt,59
CAT_TT_31,2,4,CA,H,ub,tt,161
CAT_TT_31,3,4,CA,H,ub,tt,248
CAT_TT_31,4,4,CA,H,ub,tt,334
CAT_TT_31,5,4,CA,H,ub,tt,444
CAT_TT_31,6,4,CA,H,ub,tt,587
CAT_TT_31,7,4,CA,H,b,tt,797
CAT_TT_31,8,4,CA,H,b,tt,987
CAT_TT_31,9,4,CA,H,b,tt,1261
DMP_CH_01,1,6,DM,L,ub,ch,59
DMP_CH_01,2,6,DM,L,ub,ch,161
DMP_CH_01,3,6,DM,L,ub,ch,248
DMP_CH_01,4,7,DM,L,ub,ch,334
DMP_CH_01,5,6,DM,L,ub,ch,444
DMP_CH_01,6,5,DM,L,ub,ch,587
DMP_CH_01,7,4,DM,L,ub,ch,797
DMP_CH_01,8,2,DM,L,ub,ch,987
DMP_CH_01,9,3,DM,L,ub,ch,1261
DMP_CH_02,1,6,DM,H,ub,ch,59
DMP_CH_02,2,7,DM,H,ub,ch,161
DMP_CH_02,3,6,DM,H,ub,ch,248
DMP_CH_02,4,6,DM,H,ub,ch,334
DMP_CH_02,5,7,DM,H,ub,ch,444
DMP_CH_02,6,6,DM,H,ub,ch,587
DMP_CH_02,7,6,DM,H,b,ch,797
DMP_CH_02,8,5,DM,H,b,ch,987
DMP_CH_02,9,6,DM,H,b,ch,1261
DMP_CH_03,1,5,DM,L,ub,ch,59
DMP_CH_03,2,6,DM,L,ub,ch,161
DMP_CH_03,3,7,DM,L,ub,ch,248
DMP_CH_03,4,6,DM,L,ub,ch,334
DMP_CH_03,5,6,DM,L,ub,ch,444
DMP_CH_03,6,6,DM,L,ub,ch,587
DMP_CH_03,7,5,DM,L,b,ch,797
DMP_CH_03,8,4,DM,L,b,ch,987
DMP_CH_03,9,3,DM,L,b,ch,1261
DMP_CH_04,1,6,DM,M,ub,ch,59
DMP_CH_04,2,6,DM,M,ub,ch,161
DMP_CH_04,3,7,DM,M,ub,ch,248
DMP_CH_04,4,6,DM,M,ub,ch,334
DMP_CH_04,5,6,DM,M,ub,ch,444
DMP_CH_04,6,6,DM,M,ub,ch,587
DMP_CH_04,7,4,DM,M,b,ch,797
DMP_CH_04,8,4,DM,M,b,ch,987
DMP_CH_04,9,4,DM,M,b,ch,1261
DMP_CH_05,1,6,DM,H,ub,ch,59
DMP_CH_05,2,6,DM,H,ub,ch,161
DMP_CH_05,3,6,DM,H,ub,ch,248
DMP_CH_05,4,6,DM,H,ub,ch,334
DMP_CH_05,5,7,DM,H,ub,ch,444
DMP_CH_05,6,6,DM,H,ub,ch,587
DMP_CH_05,7,5,DM,H,ub,ch,797
DMP_CH_05,8,4,DM,H,ub,ch,987
DMP_CH_05,9,5,DM,H,ub,ch,1261
DMP_CH_06,1,6,DM,L,ub,ch,59
DMP_CH_06,2,6,DM,L,ub,ch,161
DMP_CH_06,3,5,DM,L,ub,ch,248
DMP_CH_06,4,6,DM,L,ub,ch,334
DMP_CH_06,5,5,DM,L,ub,ch,444
DMP_CH_06,6,5,DM,L,ub,ch,587
DMP_CH_06,7,2,DM,L,b,ch,797
DMP_CH_06,8,2,DM,L,b,ch,987
DMP_CH_06,9,1,DM,L,b,ch,1261
DMP_CH_07,1,7,DM,M,ub,ch,59
DMP_CH_07,2,5,DM,M,ub,ch,161
DMP_CH_07,3,6,DM,M,ub,ch,248
DMP_CH_07,4,6,DM,M,ub,ch,334
DMP_CH_07,5,6,DM,M,ub,ch,444
DMP_CH_07,6,6,DM,M,ub,ch,587
DMP_CH_07,7,6,DM,M,ub,ch,797
DMP_CH_07,8,5,DM,M,ub,ch,987
DMP_CH_07,9,5,DM,M,ub,ch,1261
DMP_CH_08,1,4,DM,H,ub,ch,59
DMP_CH_08,2,4,DM,H,ub,ch,161
DMP_CH_08,3,3,DM,H,ub,ch,248
DMP_CH_08,4,3,DM,H,ub,ch,334
DMP_CH_08,5,3,DM,H,ub,ch,444
DMP_CH_08,6,4,DM,H,ub,ch,587
DMP_CH_08,7,3,DM,H,b,ch,797
DMP_CH_08,8,2,DM,H,b,ch,987
DMP_CH_08,9,2,DM,H,b,ch,1261
DMP_CH_09,1,5,DM,M,ub,ch,59
DMP_CH_09,2,6,DM,M,ub,ch,161
DMP_CH_09,3,7,DM,M,ub,ch,248
DMP_CH_09,4,7,DM,M,ub,ch,334
DMP_CH_09,5,7,DM,M,ub,ch,444
DMP_CH_09,6,7,DM,M,ub,ch,587
DMP_CH_09,7,6,DM,M,b,ch,797
DMP_CH_09,8,6,DM,M,b,ch,987
DMP_CH_09,9,4,DM,M,b,ch,1261
DMP_CH_10,1,3,DM,L,ub,ch,59
DMP_CH_10,2,3,DM,L,ub,ch,161
DMP_CH_10,3,2,DM,L,ub,ch,248
DMP_CH_10,4,3,DM,L,ub,ch,334
DMP_CH_10,5,2,DM,L,ub,ch,444
DMP_CH_10,6,2,DM,L,ub,ch,587
DMP_CH_10,7,1,DM,L,ub,ch,797
DMP_CH_10,8,1,DM,L,ub,ch,987
DMP_CH_10,9,1,DM,L,ub,ch,1261
DMP_CH_11,1,3,DM,M,ub,ch,59
DMP_CH_11,2,3,DM,M,ub,ch,161
DMP_CH_11,3,3,DM,M,ub,ch,248
DMP_CH_11,4,3,DM,M,ub,ch,334
DMP_CH_11,5,4,DM,M,ub,ch,444
DMP_CH_11,6,4,DM,M,ub,ch,587
DMP_CH_11,7,3,DM,M,ub,ch,797
DMP_CH_11,8,3,DM,M,ub,ch,987
DMP_CH_11,9,3,DM,M,ub,ch,1261
DMP_CH_12,1,3,DM,M,ub,ch,59
DMP_CH_12,2,3,DM,M,ub,ch,161
DMP_CH_12,3,3,DM,M,ub,ch,248
DMP_CH_12,4,3,DM,M,ub,ch,334
DMP_CH_12,5,3,DM,M,ub,ch,444
DMP_CH_12,6,3,DM,M,ub,ch,587
DMP_CH_12,7,3,DM,M,ub,ch,797
DMP_CH_12,8,3,DM,M,ub,ch,987
DMP_CH_12,9,2,DM,M,ub,ch,1261
DMP_CH_13,1,3,DM,M,ub,ch,59
DMP_CH_13,2,4,DM,M,ub,ch,161
DMP_CH_13,3,4,DM,M,ub,ch,248
DMP_CH_13,4,4,DM,M,ub,ch,334
DMP_CH_13,5,4,DM,M,ub,ch,444
DMP_CH_13,6,4,DM,M,ub,ch,587
DMP_CH_13,7,3,DM,M,b,ch,797
DMP_CH_13,8,3,DM,M,b,ch,987
DMP_CH_13,9,2,DM,M,b,ch,1261
DMP_CH_14,1,6,DM,L,ub,ch,59
DMP_CH_14,2,6,DM,L,ub,ch,161
DMP_CH_14,3,4,DM,L,ub,ch,248
DMP_CH_14,4,4,DM,L,ub,ch,334
DMP_CH_14,5,4,DM,L,ub,ch,444
DMP_CH_14,6,5,DM,L,ub,ch,587
DMP_CH_14,7,1,DM,L,b,ch,797
DMP_CH_14,8,1,DM,L,b,ch,987
DMP_CH_14,9,1,DM,L,b,ch,1261
DMP_CH_15,1,8,DM,H,ub,ch,59
DMP_CH_15,2,7,DM,H,ub,ch,161
DMP_CH_15,3,8,DM,H,ub,ch,248
DMP_CH_15,4,7,DM,H,ub,ch,334
DMP_CH_15,5,7,DM,H,ub,ch,444
DMP_CH_15,6,7,DM,H,ub,ch,587
DMP_CH_15,7,5,DM,H,ub,ch,797
DMP_CH_15,8,5,DM,H,ub,ch,987
DMP_CH_15,9,5,DM,H,ub,ch,1261
DMP_CH_16,1,4,DM,L,ub,ch,59
DMP_CH_16,2,4,DM,L,ub,ch,161
DMP_CH_16,3,5,DM,L,ub,ch,248
DMP_CH_16,4,5,DM,L,ub,ch,334
DMP_CH_16,5,4,DM,L,ub,ch,444
DMP_CH_16,6,4,DM,L,ub,ch,587
DMP_CH_16,7,3,DM,L,b,ch,797
DMP_CH_16,8,3,DM,L,b,ch,987
DMP_CH_16,9,3,DM,L,b,ch,1261
DMP_CH_17,1,5,DM,L,ub,ch,59
DMP_CH_17,2,5,DM,L,ub,ch,161
DMP_CH_17,3,5,DM,L,ub,ch,248
DMP_CH_17,4,5,DM,L,ub,ch,334
DMP_CH_17,5,5,DM,L,ub,ch,444
DMP_CH_17,6,4,DM,L,ub,ch,587
DMP_CH_17,7,4,DM,L,ub,ch,797
DMP_CH_17,8,4,DM,L,ub,ch,987
DMP_CH_17,9,4,DM,L,ub,ch,1261
DMP_CH_18,1,4,DM,L,ub,ch,59
DMP_CH_18,2,4,DM,L,ub,ch,161
DMP_CH_18,3,4,DM,L,ub,ch,248
DMP_CH_18,4,3,DM,L,ub,ch,334
DMP_CH_18,5,3,DM,L,ub,ch,444
DMP_CH_18,6,3,DM,L,ub,ch,587
DMP_CH_18,7,1,DM,L,ub,ch,797
DMP_CH_18,8,1,DM,L,ub,ch,987
DMP_CH_18,9,2,DM,L,ub,ch,1261
DMP_CH_19,1,3,DM,H,ub,ch,59
DMP_CH_19,2,3,DM,H,ub,ch,161
DMP_CH_19,3,4,DM,H,ub,ch,248
DMP_CH_19,4,4,DM,H,ub,ch,334
DMP_CH_19,5,4,DM,H,ub,ch,444
DMP_CH_19,6,3,DM,H,ub,ch,587
DMP_CH_19,7,3,DM,H,b,ch,797
DMP_CH_19,8,3,DM,H,b,ch,987
DMP_CH_19,9,3,DM,H,b,ch,1261
DMP_CH_20,1,4,DM,H,ub,ch,59
DMP_CH_20,2,3,DM,H,ub,ch,161
DMP_CH_20,3,3,DM,H,ub,ch,248
DMP_CH_20,4,3,DM,H,ub,ch,334
DMP_CH_20,5,2,DM,H,ub,ch,444
DMP_CH_20,6,2,DM,H,ub,ch,587
DMP_CH_20,7,4,DM,H,ub,ch,797
DMP_CH_20,8,4,DM,H,ub,ch,987
DMP_CH_20,9,3,DM,H,ub,ch,1261
DMP_CH_21,1,3,DM,L,ub,ch,59
DMP_CH_21,2,3,DM,L,ub,ch,161
DMP_CH_21,3,3,DM,L,ub,ch,248
DMP_CH_21,4,3,DM,L,ub,ch,334
DMP_CH_21,5,3,DM,L,ub,ch,444
DMP_CH_21,6,3,DM,L,ub,ch,587
DMP_CH_21,7,1,DM,L,b,ch,797
DMP_CH_21,8,1,DM,L,b,ch,987
DMP_CH_21,9,1,DM,L,b,ch,1261
DMP_CH_22,1,4,DM,H,ub,ch,59
DMP_CH_22,2,5,DM,H,ub,ch,161
DMP_CH_22,3,6,DM,H,ub,ch,248
DMP_CH_22,4,5,DM,H,ub,ch,334
DMP_CH_22,5,4,DM,H,ub,ch,444
DMP_CH_22,6,3,DM,H,ub,ch,587
DMP_CH_22,7,6,DM,H,ub,ch,797
DMP_CH_22,8,6,DM,H,ub,ch,987
DMP_CH_22,9,6,DM,H,ub,ch,1261
DMP_CH_23,1,7,DM,H,ub,ch,59
DMP_CH_23,2,6,DM,H,ub,ch,161
DMP_CH_23,3,6,DM,H,ub,ch,248
DMP_CH_23,4,7,DM,H,ub,ch,334
DMP_CH_23,5,7,DM,H,ub,ch,444
DMP_CH_23,6,6,DM,H,ub,ch,587
DMP_CH_23,7,3,DM,H,ub,ch,797
DMP_CH_23,8,5,DM,H,ub,ch,987
DMP_CH_23,9,5,DM,H,ub,ch,1261
DMP_CH_24,1,6,DM,M,ub,ch,59
DMP_CH_24,2,6,DM,M,ub,ch,161
DMP_CH_24,3,5,DM,M,ub,ch,248
DMP_CH_24,4,6,DM,M,ub,ch,334
DMP_CH_24,5,6,DM,M,ub,ch,444
DMP_CH_24,6,6,DM,M,ub,ch,587
DMP_CH_24,7,6,DM,M,b,ch,797
DMP_CH_24,8,4,DM,M,b,ch,987
DMP_CH_24,9,4,DM,M,b,ch,1261
DMP_CH_25,1,6,DM,L,ub,ch,59
DMP_CH_25,2,6,DM,L,ub,ch,161
DMP_CH_25,3,7,DM,L,ub,ch,248
DMP_CH_25,4,6,DM,L,ub,ch,334
DMP_CH_25,5,6,DM,L,ub,ch,444
DMP_CH_25,6,5,DM,L,ub,ch,587
DMP_CH_25,7,5,DM,L,ub,ch,797
DMP_CH_25,8,4,DM,L,ub,ch,987
DMP_CH_25,9,4,DM,L,ub,ch,1261
DMP_CH_26,1,4,DM,H,ub,ch,59
DMP_CH_26,2,5,DM,H,ub,ch,161
DMP_CH_26,3,6,DM,H,ub,ch,248
DMP_CH_26,4,6,DM,H,ub,ch,334
DMP_CH_26,5,5,DM,H,ub,ch,444
DMP_CH_26,6,5,DM,H,ub,ch,587
DMP_CH_26,7,1,DM,H,b,ch,797
DMP_CH_26,8,1,DM,H,b,ch,987
DMP_CH_26,9,0,DM,H,b,ch,1261
DMP_CH_27,1,5,DM,M,ub,ch,59
DMP_CH_27,2,6,DM,M,ub,ch,161
DMP_CH_27,3,6,DM,M,ub,ch,248
DMP_CH_27,4,6,DM,M,ub,ch,334
DMP_CH_27,5,5,DM,M,ub,ch,444
DMP_CH_27,6,6,DM,M,ub,ch,587
DMP_CH_27,7,6,DM,M,b,ch,797
DMP_CH_27,8,6,DM,M,b,ch,987
DMP_CH_27,9,5,DM,M,b,ch,1261
DMP_CH_28,1,5,DM,H,ub,ch,59
DMP_CH_28,2,4,DM,H,ub,ch,161
DMP_CH_28,3,4,DM,H,ub,ch,248
DMP_CH_28,4,5,DM,H,ub,ch,334
DMP_CH_28,5,4,DM,H,ub,ch,444
DMP_CH_28,6,5,DM,H,ub,ch,587
DMP_CH_28,7,4,DM,H,b,ch,797
DMP_CH_28,8,4,DM,H,b,ch,987
DMP_CH_28,9,4,DM,H,b,ch,1261
DMP_CH_29,1,5,DM,M,ub,ch,59
DMP_CH_29,2,5,DM,M,ub,ch,161
DMP_CH_29,3,6,DM,M,ub,ch,248
DMP_CH_29,4,6,DM,M,ub,ch,334
DMP_CH_29,5,5,DM,M,ub,ch,444
DMP_CH_29,6,4,DM,M,ub,ch,587
DMP_CH_29,7,5,DM,M,ub,ch,797
DMP_CH_29,8,5,DM,M,ub,ch,987
DMP_CH_29,9,5,DM,M,ub,ch,1261
DMP_CH_30,1,5,DM,M,ub,ch,59
DMP_CH_30,2,5,DM,M,ub,ch,161
DMP_CH_30,3,5,DM,M,ub,ch,248
DMP_CH_30,4,5,DM,M,ub,ch,334
DMP_CH_30,5,4,DM,M,ub,ch,444
DMP_CH_30,6,5,DM,M,ub,ch,587
DMP_CH_30,7,4,DM,M,ub,ch,797
DMP_CH_30,8,5,DM,M,ub,ch,987
DMP_CH_30,9,3,DM,M,ub,ch,1261
DMP_CH_31,1,4,DM,L,ub,ch,59
DMP_CH_31,2,4,DM,L,ub,ch,161
DMP_CH_31,3,4,DM,L,ub,ch,248
DMP_CH_31,4,4,DM,L,ub,ch,334
DMP_CH_31,5,4,DM,L,ub,ch,444
DMP_CH_31,6,4,DM,L,ub,ch,587
DMP_CH_31,7,1,DM,L,b,ch,797
DMP_CH_31,8,1,DM,L,b,ch,987
DMP_CH_31,9,1,DM,L,b,ch,1261
DMP_TT_01,1,5,DM,H,ub,tt,59
DMP_TT_01,2,5,DM,H,ub,tt,161
DMP_TT_01,3,5,DM,H,ub,tt,248
DMP_TT_01,4,8,DM,H,ub,tt,334
DMP_TT_01,5,8,DM,H,ub,tt,444
DMP_TT_01,6,7,DM,H,ub,tt,587
DMP_TT_01,7,5,DM,H,b,tt,797
DMP_TT_01,8,6,DM,H,b,tt,987
DMP_TT_01,9,5,DM,H,b,tt,1261
DMP_TT_02,1,2,DM,M,ub,tt,59
DMP_TT_02,2,3,DM,M,ub,tt,161
DMP_TT_02,3,4,DM,M,ub,tt,248
DMP_TT_02,4,4,DM,M,ub,tt,334
DMP_TT_02,5,4,DM,M,ub,tt,444
DMP_TT_02,6,5,DM,M,ub,tt,587
DMP_TT_02,7,2,DM,M,b,tt,797
DMP_TT_02,8,2,DM,M,b,tt,987
DMP_TT_02,9,2,DM,M,b,tt,1261
DMP_TT_03,1,3,DM,M,ub,tt,59
DMP_TT_03,2,3,DM,M,ub,tt,161
DMP_TT_03,3,3,DM,M,ub,tt,248
DMP_TT_03,4,3,DM,M,ub,tt,334
DMP_TT_03,5,3,DM,M,ub,tt,444
DMP_TT_03,6,3,DM,M,ub,tt,587
DMP_TT_03,7,3,DM,M,ub,tt,797
DMP_TT_03,8,3,DM,M,ub,tt,987
DMP_TT_03,9,3,DM,M,ub,tt,1261
DMP_TT_04,1,5,DM,H,ub,tt,59
DMP_TT_04,2,5,DM,H,ub,tt,161
DMP_TT_04,3,4,DM,H,ub,tt,248
DMP_TT_04,4,4,DM,H,ub,tt,334
DMP_TT_04,5,4,DM,H,ub,tt,444
DMP_TT_04,6,4,DM,H,ub,tt,587
DMP_TT_04,7,3,DM,H,ub,tt,797
DMP_TT_04,8,3,DM,H,ub,tt,987
DMP_TT_04,9,3,DM,H,ub,tt,1261
DMP_TT_05,1,3,DM,L,ub,tt,59
